com.samsung.shealth.insight_message,6320001,2
is_ai_generated,feedback_type,service_id,description,exposure_uri,condition_id,msg_id,update_time,create_time,is_viewed,tag,category,title,deviceuuid,pkg_name,datauuid,day_time
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change to avoid overexertion. Consider prioritizing rest and recovery today to improve your energy score tomorrow. Keep focusing on your health goals and maintain balance to optimize your energy.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32376__42425;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2026-02-04 23:00:38.522,2026-02-04 23:00:38.522,0,32376,VS_VITALITYSCORE,Prioritize Recovery,4FEhL4nduw,com.sec.android.app.shealth,eb741525-af36-4aa5-a9f8-904a3bfc557d,1770249600000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. This consistency contributes to maintaining your good energy score. Consider maintaining your current activity levels and aim for 8 hours of sleep tonight to further improve your sleeping HRV. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32527__42475;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2026-02-07 00:02:22.962,2026-02-07 00:02:22.962,0,32527,VS_VITALITYSCORE,Maintain Your Balance,4FEhL4nduw,com.sec.android.app.shealth,03b35279-7747-489c-beac-cc49cc1ff257,1770422400000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change. This helps prevent overexertion and strain. Consider focusing on rest and recovery today to optimize your energy score for tomorrow. Keep up the good work and stay mindful of your body's needs.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32377__42425;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2026-02-07 23:53:12.435,2026-02-07 23:53:12.435,0,32377,VS_VITALITYSCORE,Prioritize Recovery,4FEhL4nduw,com.sec.android.app.shealth,364e6d08-f36c-418f-89ba-dc828c96edea,1770508800000,
1,0,tracker.vitality,"Your recent mean sleep time of 5 hours and 53 minutes is affecting your energy score, which is currently graded as fair. Insufficient sleep can increase long-term health risks. Consider aiming for around 8 hours of sleep tonight to improve your energy score tomorrow. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32328__42403;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,sleep_time_10,sleep_time_10,2026-02-08 23:33:50.146,2026-02-08 20:17:50.459,0,32328,VS_VITALITYSCORE,Improve Your Sleep,4FEhL4nduw,com.sec.android.app.shealth,c6293675-7935-4ebb-97a7-f7df222fdebd,1770595200000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and in excellent condition, contributing to your recovery. With an energy score of ""good"", consider maintaining consistent rest and stress-reducing activities. Continue your efforts to keep your body and mind healthy. You're on the right track!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32552__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-02-09 23:37:21.533,2026-02-09 23:37:21.533,0,32552,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,40b9eb28-e539-42e2-bf39-9905a3b3ae9d,1770681600000,
1,0,tracker.vitality,"Your sleeping heart rate grade needs attention, indicating a significant deviation from your usual average. This affects your rest and energy levels, currently graded as fair at 67. Consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits tonight. Prioritize your health and maintain your active lifestyle.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32565__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-02-11 13:42:42.903,2026-02-10 17:37:24.946,0,32565,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,e3bcb046-d526-4a98-be1d-21f15d821dee,1770768000000,
1,0,tracker.vitality,"Your sleeping heart rate grade needs attention, indicating a significant deviation from your usual average. This could be affecting your rest and energy score, which is currently fair at 69. Consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits tonight. Prioritize your health to improve your energy score tomorrow.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32568__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-02-11 22:27:33.534,2026-02-11 22:27:33.534,0,32568,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,5d2156bc-936b-45fa-b686-f0f77bae6df4,1770854400000,
1,0,tracker.vitality,"Your sleeping heart rate is stable, indicating good recovery. With an Energy Score of 83, you're on the right track. Consider maintaining your current routine to keep your energy levels high. Keep up the good work and stay consistent with your well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32552__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-02-12 22:54:42.522,2026-02-12 22:54:42.522,0,32552,VS_VITALITYSCORE,Keep Up the Good Work!,4FEhL4nduw,com.sec.android.app.shealth,75c77b7a-a533-4ca3-b8b4-9508c297ff2a,1770940800000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and in excellent condition, contributing to your recovery. With an energy score of 85, you're doing great overall. Consider maintaining your current activity levels to keep your energy high. Keep up the good work and stay committed to your well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32556__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-02-13 23:55:54.569,2026-02-13 17:38:49.049,0,32556,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,9364c835-6dad-4f52-a954-f75fa5592ae3,1771027200000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and in excellent condition, contributing to your excellent energy score. With 57 minutes of active time today, you're on the right track. Consider maintaining this balance to keep your body well-rested and healthy. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32552__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-02-15 22:40:38.473,2026-02-15 20:00:28.843,0,32552,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,8059b04b-d2c6-4bfe-90f8-bf2133350283,1771200000000,
1,0,tracker.vitality,"Your active time of 2 hours and 16 minutes yesterday is higher than your recent average of 39 minutes, possibly affecting your energy score. Consider reducing your activity today to align with your target of 57 minutes. This will help maintain a more balanced fitness plan. Keep up the good work and stay consistent!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32621__42517;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_81,active_time_81,2026-02-17 00:19:27.524,2026-02-17 00:19:27.524,0,32621,VS_VITALITYSCORE,Balance Your Activity,4FEhL4nduw,com.sec.android.app.shealth,6c5503c0-a548-48bc-904d-45a1561ae978,1771286400000,
1,0,tracker.vitality,"Your sleeping heart rate is stable and in excellent condition, contributing to your recovery. With an energy score of 79, consider maintaining consistent rest and activity levels to further improve your overall health. Continue your well-being initiatives to sustain this positive trend. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32557__42489;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_65,shr_balance_65,2026-02-18 00:27:08.713,2026-02-18 00:27:08.713,0,32557,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,a088991e-9cc3-4844-8fe6-2fefcfa066f8,1771372800000,
1,0,tracker.vitality,"Your active time of 1 hour and 56 minutes yesterday is significantly higher than your average of 33 minutes, possibly affecting your energy score. Consider reducing today's active time to 57 minutes to maintain a balanced fitness plan. Keep up the good work with your step count, but balance activity for optimal health.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32621__42517;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_81,active_time_81,2026-02-18 23:17:17.484,2026-02-18 23:17:17.484,0,32621,VS_VITALITYSCORE,Balance Your Activity,4FEhL4nduw,com.sec.android.app.shealth,f95c4d99-bd61-4981-828d-073f3e49d940,1771459200000,
1,0,tracker.vitality,"Your sleeping heart rate has significantly deviated from your usual average, affecting your rest and energy score. Consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits tonight. This can help improve your energy score tomorrow. Keep prioritizing your health and well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32568__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-02-19 16:56:47.487,2026-02-19 16:56:47.487,0,32568,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,b6beb5f2-daef-4b57-9367-0b8bca501e7e,1771545600000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This may be affecting your energy score, which is currently good at 75. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Prioritize rest and self-care to improve your overall well-being. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32534__42479;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-02-20 22:24:56.619,2026-02-20 22:24:56.619,0,32534,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,18637a11-5428-4526-a625-0e83dd8fb390,1771632000000,
1,0,tracker.vitality,"Your sleeping heart rate grade is fair, indicating a significant deviation from your usual average. This affects your rest and energy score, which is currently fair at 68. Consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits for a restful night. Reducing stress can also help improve your energy. Keep prioritizing your health!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32569__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-02-22 23:50:20.982,2026-02-22 23:50:20.982,0,32569,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,0fdac813-10b7-43f0-a94d-819f56e99565,1771804800000,
1,0,tracker.vitality,"Your excellent sleeping heart rate variability indicates a healthy balance, positively influencing your energy score. Continue your current healthy lifestyle habits to maintain this balance. Consider incorporating stress-reducing activities to further improve your energy score. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32532__42477;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_58,shrv_balance_58,2026-02-23 23:01:50.594,2026-02-23 23:01:50.594,0,32532,VS_VITALITYSCORE,Maintain Your Balance,4FEhL4nduw,com.sec.android.app.shealth,729d0052-1400-4e5b-a131-8113f8f7c2d8,1771891200000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent mean sleep time of 7 hours and 3 minutes is excellent. Consider maintaining this sleep duration to keep your energy high. Continue your efforts and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32605__42507;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-02-25 22:38:48.197,2026-02-25 22:38:48.197,0,32605,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,0b9a02b8-a9bd-41d6-acd0-cd175ce83254,1772064000000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This may be influencing your energy score, which is currently good at 77. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Keep focusing on your health goals and maintain your progress!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32534__42479;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-02-26 23:31:08.137,2026-02-26 23:31:08.137,0,32534,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,1c4347d9-066c-4692-8578-3316899dc69d,1772150400000,
1,0,tracker.vitality,"Your sleeping heart rate has significantly deviated from your usual average, affecting your rest. With a good energy score of 77, consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits tonight. This will help improve your energy score for tomorrow. Keep up the good work and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32568__42493;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-02-27 19:34:43.420,2026-02-27 19:34:43.420,0,32568,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,857a6c7c-4676-4796-965f-063e963dee02,1772236800000,
1,0,tracker.vitality,"Your active time yesterday was 1 hour and 57 minutes, which is a bit excessive. This increase from your average of 50 minutes may negatively impact your health. Consider reducing your active time to today's target of 47 minutes. Maintaining a balanced fitness plan will help optimize your energy score. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32626__42517;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_81,active_time_81,2026-03-01 23:25:41.420,2026-03-01 23:25:41.420,0,32626,VS_VITALITYSCORE,Balance Your Activity,4FEhL4nduw,com.sec.android.app.shealth,6bfac7a5-9597-4225-99aa-284bd9e1fcb2,1772409600000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change. This helps prevent overexertion and strain. Consider focusing on rest and recovery today to maintain your good energy score of 81. Keep prioritizing your health and well-being!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32377__42425;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2026-03-02 23:39:11.656,2026-03-02 20:41:22.359,0,32377,VS_VITALITYSCORE,Prioritize Recovery,4FEhL4nduw,com.sec.android.app.shealth,79ea7105-942c-47f5-9bd0-61a9e824c6fa,1772496000000,
1,0,tracker.vitality,"Your active time yesterday was 1 hour and 21 minutes, which is a bit excessive. This could lead to overexertion and injury. Consider reducing your active time to today's target of 49 minutes to avoid burnout. Prioritize rest and recovery to optimize your energy score. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32380__42427;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_33,active_time_33,2026-03-03 23:18:27.687,2026-03-03 17:42:38.069,0,32380,VS_VITALITYSCORE,Balance Your Activity,4FEhL4nduw,com.sec.android.app.shealth,2b2f7c45-973c-48a2-98d5-ec90bad2cecd,1772582400000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change and contributes to better recovery. Consider focusing on rest and recovery today to maintain your good energy score of 82. Continue prioritizing rest to support your energy levels for tomorrow. Keep up the good work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32911__42649;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2026-03-05 01:27:47.662,2026-03-05 01:27:47.662,0,32911,VS_VITALITYSCORE,Prioritize Recovery,4FEhL4nduw,com.sec.android.app.shealth,37476145-d372-4aa9-8304-f42a842104b1,1772668800000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This may be influencing your energy score, which is currently good at 84. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Keep focusing on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32206__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-03-05 23:09:06.711,2026-03-05 23:09:06.711,0,32206,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,73f9631a-9382-475f-a084-1616d2a340a7,1772755200000,
1,0,tracker.vitality,Consuming alcohol or late-night snacks before bed can reduce your sleep quality and affect your sleeping heart rate variability. Avoid these habits to improve your sleep and feel more rested tomorrow. Consider maintaining a consistent bedtime routine. Keep up the good work on your energy score!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33128__42721;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,behavior_check_before_sleep_72,behavior_check_before_sleep_72,2026-03-06 23:04:27.181,2026-03-06 23:04:27.181,0,33128,VS_VITALITYSCORE,Improve Sleep Quality,4FEhL4nduw,com.sec.android.app.shealth,5cd859e8-3c21-40cf-9986-30c03a1d2906,1772841600000,
1,0,tracker.vitality,Your recent sleep duration of 6 hours and 4 minutes is 1 hour and 12 minutes less than your average. This decrease may be affecting your recovery and daily life. Consider aiming for around 8 hours of sleep tonight to improve your energy score. Keep up the effort towards better sleep habits!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32860__42625;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,sleep_time_6,sleep_time_6,2026-03-08 12:40:29.593,2026-03-08 12:40:29.593,0,32860,VS_VITALITYSCORE,Boost Your Sleep,4FEhL4nduw,com.sec.android.app.shealth,7da4d0d3-6815-4f17-933f-35cee5a4afeb,1772928000000,
1,0,tracker.vitality,"Your fair energy score suggests your body and mind need more rest today. With an average of 6 hours and 14 minutes of sleep recently, consider aiming for around 8 hours tonight. Continue to prioritize rest to improve your energy score. Keep up the good work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33109__42715;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_77,score_77,2026-03-08 23:30:05.741,2026-03-08 23:30:05.741,0,33109,VS_VITALITYSCORE,Boost Your Energy,4FEhL4nduw,com.sec.android.app.shealth,cb3e862e-9b99-4e77-b350-2df416616d06,1773014400000,
1,0,tracker.vitality,"Your increased active time of 50 minutes yesterday is a positive change, contributing to a higher energy score. Continue maintaining this level of activity today. This helps maintain your good energy score and overall well-being. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32943__42659;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_30,active_time_30,2026-03-09 23:22:54.724,2026-03-09 23:22:54.724,0,32943,VS_VITALITYSCORE,Keep Up the Activity!,4FEhL4nduw,com.sec.android.app.shealth,76573d95-e1ea-49af-ae0f-199f7d326c91,1773100800000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent mean sleep time of 5 hours and 58 minutes is below the ideal 8 hours. Consider aiming for around 8 hours tonight to boost your energy score tomorrow. Keep up the great effort and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33124__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-03-10 23:10:20.014,2026-03-10 23:09:37.111,0,33124,VS_VITALITYSCORE,Keep Up the Good Work!,4FEhL4nduw,com.sec.android.app.shealth,44b2c509-2d1f-493c-b9e4-3ef5b510fcdc,1773187200000,
1,0,tracker.vitality,"Your active time yesterday was lower than your average, which is a positive change. This helps prevent overexertion and strain. Consider focusing on rest and recovery today to maintain your good energy score of 83. Keep up the good work and stay balanced!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32915__42649;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,active_time_31,active_time_31,2026-03-11 23:26:13.436,2026-03-11 23:26:13.436,0,32915,VS_VITALITYSCORE,Prioritize Recovery,4FEhL4nduw,com.sec.android.app.shealth,5e477a6f-e065-4a72-b58b-70a63c059d04,1773273600000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent sleeping heart rate of 58bpm suggests that you are getting enough rest. Consider aiming for at least 8 hours of sleep tonight to boost your energy score tomorrow. Keep up the great work and stay focused on your health goals!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33124__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-03-13 23:17:57.089,2026-03-13 23:17:57.089,0,33124,VS_VITALITYSCORE,Keep Up the Great Work!,4FEhL4nduw,com.sec.android.app.shealth,bdd657de-e3c6-4249-b8a2-db3b92a1367c,1773446400000,
0,0,tracker.vitality,You had 81 more minutes of movement compared to the past 1 days. Continue to find the best balance between activity and rest. You can try reducing exercise intensity and adding more recovery time. Discover what works best for you!,intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33136__42723;S.extra_llm_type=rule;S.tracker_id=tracker.vitality;end,active_time_81,AT-12-5,2026-03-14 23:33:47.154,2026-03-14 23:33:47.154,0,33136,VS_VITALITYSCORE,Find your best routine,4FEhL4nduw,com.sec.android.app.shealth,b6610184-e99a-478e-ac8a-4fd4ac51bb14,1773532800000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This is affecting your energy score and overall well-being. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Keep focusing on your health goals and maintain a balanced routine.",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32205__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-03-15 23:10:07.434,2026-03-15 23:10:07.434,0,32205,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,4f701fb2-211c-4871-96b5-ffdf8c9d3c4c,1773619200000,
1,0,tracker.vitality,"Your sleeping heart rate variability has deviated from its standard level, likely due to stress. This may be affecting your energy score, which is currently good at 76. Consider incorporating stress-relieving activities like deep breathing or hobbies today. Keep focusing on your health goals and stay motivated!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=32204__41424;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_59,shrv_balance_59,2026-03-16 23:12:02.223,2026-03-16 23:12:02.223,0,32204,VS_VITALITYSCORE,Manage Your Stress,4FEhL4nduw,com.sec.android.app.shealth,e4d986c3-6130-4d08-a47e-cd2b09e3a325,1773705600000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent mean sleep time of 6 hours and 33 minutes is below the ideal 8 hours, possibly affecting your energy. Consider aiming for around 8 hours tonight to support your energy levels. Keep up the great effort!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33121__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-03-17 23:27:08.913,2026-03-17 23:27:08.913,0,33121,VS_VITALITYSCORE,Keep Up the Good Work!,4FEhL4nduw,com.sec.android.app.shealth,db7448da-9bbd-42d6-8cc0-9af80beb03e4,1773792000000,
1,0,tracker.vitality,"Your sleeping heart rate grade is fair, indicating a significant deviation from your usual average. This affects your rest and energy levels. Consider focusing on recovery today by taking plenty of breaks and ensuring good sleep habits for a restful night. Maintaining your current activity levels will help you feel more energized tomorrow. Keep up the good work and prioritize your health!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33092__42709;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shr_balance_67,shr_balance_67,2026-03-18 23:00:55.813,2026-03-18 23:00:55.813,0,33092,VS_VITALITYSCORE,Focus on Recovery,4FEhL4nduw,com.sec.android.app.shealth,47591e41-99c9-4ed4-a690-4214d98b82f7,1773878400000,
1,0,tracker.vitality,"Your energy score is good today, reflecting your hard work. Your recent mean sleep time of 6 hours and 23 minutes is excellent, contributing positively to your energy. Consider aiming for around 8 hours of sleep tonight to further enhance your energy score tomorrow. Keep up the great effort!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33125__42719;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,score_76,score_76,2026-03-19 23:18:16.110,2026-03-19 23:18:16.110,0,33125,VS_VITALITYSCORE,Keep Up the Good Work!,4FEhL4nduw,com.sec.android.app.shealth,a876010a-50cf-4d6e-be08-4b412977d3bb,1773964800000,
1,0,tracker.vitality,"Your sleeping heart rate variability is excellent, indicating recovery and balance. With a good energy score of 78, consider continuing your current healthy habits to maintain this stability. Maintaining regular activity and adequate sleep can help keep your sleeping HRV within an excellent range. Keep up the great work!",intent:#Intent;action=com.samsung.android.app.shealth.intent.action.INSIGHT_HA_LOGGING_CARD_EXPOSED;package=com.sec.android.app.shealth;S.card_id=33062__42699;S.extra_llm_type=llm;S.tracker_id=tracker.vitality;end,shrv_balance_57,shrv_balance_57,2026-03-21 00:09:13.362,2026-03-21 00:09:13.362,0,33062,VS_VITALITYSCORE,Maintain Your Balance,4FEhL4nduw,com.sec.android.app.shealth,fdfb161f-594d-42b0-b878-bfff969f13fe,1774051200000,
